	0	1	2	3	4
0		0.5697369732768957	0.9579019423820687	0.997856421805734	1.0
1		0.44697701052027544	0.9450985973755295	0.9947514514290506	1.0
2		0.519804534054426	0.9752817324839937	0.9998556603997388	1.0
3		0.5877416436187944	0.9732204579491158	0.9982681138728717	1.0
4		0.5934696047044653	0.972718241587063	0.9999253804691391	1.0
5		0.4827447086456823	0.9855878496007103	0.9997864643622142	0.9999999999999996
6		0.5354387251900995	0.9834804370615406	0.9993510976556502	1.0
7		0.543017549078416	0.9716912568572273	0.9997615399637162	1.0
8		0.6590436953203089	0.978621834148955	0.9914937451161194	1.0
9		0.5679142270208065	0.9800870684840127	0.994019612363986	1.0
10		0.61983581770712	0.9636834636631524	0.9995552988944612	1.0
11		0.608739264061341	0.9695005077141765	0.9999873591581953	1.0
12		0.5359945192373073	0.9639396381135561	0.9971488788031494	1.0
13		0.5099115748336949	0.9610805168352746	0.9967108297989818	1.0
14		0.5137110475691701	0.9521475800174539	0.9997374564650031	1.0
15		0.5074369689285513	0.9831274474544911	0.9999993960751526	1.0
16		0.5423543934896171	0.9810667145522148	0.9969362057161196	1.0
17		0.5831201510658323	0.9500288882738187	0.9974271613672084	1.0
18		0.5230030172507237	0.9959610290653873	0.9995876349701228	1.0
19		0.52178949911092	0.981809024193114	0.9994076070428021	0.9999999999999996
20		0.5929485547380214	0.987499811965234	0.9999407343464892	1.0
21		0.5413097922808748	0.9824810689553528	0.9988818647770813	1.0
22		0.5651224848630357	0.9800757582391562	0.9993933061350502	0.9999999999999996
23		0.5994028399725845	0.9579208769478255	0.9990701638344271	1.0
24		0.6423760163079418	0.9821880661742666	0.999973456597099	1.0
25		0.5052413411832719	0.9881822005816504	0.9983413550491139	0.9999999999999996
26		0.6112593884313234	0.9760843579647313	0.9997683292635692	0.9999999999999996
27		0.6209162407162261	0.9688880390319905	0.9968276097372947	1.0
28		0.5692765936567081	0.9798994777402703	0.9993384899754448	1.0
29		0.5804142641608897	0.9818183578497804	0.9977387784855908	1.0
30		0.6682513626256239	0.9570028403103488	0.9995435917116177	1.0
31		0.6345125722142997	0.9711625046858681	0.9999480756622743	1.0
32		0.6284700120704009	0.9673316508105908	0.9999600830770036	1.0
33		0.632996174689696	0.978841757313364	0.9998156995428107	1.0
34		0.5679011738299	0.9765269361654771	0.9977967403750285	0.9999999999999996
